id,name,party,role,aliases
netanyahu,בנימין נתניהו,הליכוד,"ראש ממשלה, יו״ר הליכוד","נתניהו;ביבי;Benjamin Netanyahu;Bibi;Netanyahu"
gantz,בני גנץ,המחנה הממלכתי,"יו״ר המחנה הממלכתי, שר ביטחון לשעבר","גנץ;Benny Gantz;Gantz"
lapid,יאיר לפיד,יש עתיד,"ראש האופוזיציה, ראש ממשלה לשעבר","לפיד;Yair Lapid;Lapid"
smotrich,בצלאל סמוטריץ',הציונות הדתית,"שר האוצר","סמוטריץ;Bezalel Smotrich;Smotrich"
ben_gvir,איתמר בן גביר,עוצמה יהודית,"שר לביטחון לאומי","בן גביר;Itamar Ben Gvir;Ben Gvir"
deri,אריה דרעי,ש״ס,"יו״ר ש״ס, שר לשעבר","דרעי;Aryeh Deri;Deri"
barkat,ניר ברקת,הליכוד,"שר הכלכלה","ברקת;Nir Barkat;Barkat"
gallant,יואב גלנט,הליכוד,"שר הביטחון","גלנט;Yoav Gallant;Gallant"
levin,יריב לוין,הליכוד,"שר המשפטים, יו״ר הכנסת לשעבר","לוין;Yariv Levin;Levin"
katz,ישראל כ״ץ,הליכוד,"שר החוץ","כץ;Israel Katz;Katz"
liberman,אביגדור ליברמן,ישראל ביתנו,"יו״ר ישראל ביתנו, שר אוצר לשעבר","ליברמן;Avigdor Lieberman;Lieberman"
michaeli,מרב מיכאלי,העבודה,"יו״ר מפלגת העבודה לשעבר, שרת התחבורה לשעבר","מיכאלי;Merav Michaeli;Michaeli"
sa_ar,גדעון סער,המחנה הממלכתי,"יו״ר תקווה חדשה לשעבר, שר משפטים לשעבר","סער;Gideon Saar;Saar"
ohana,אמיר אוחנה,הליכוד,"יו״ר הכנסת, שר לשעבר","אוחנה;Amir Ohana;Ohana"
maklev,אורי מקלב,יהדות התורה,"ח״כ, סגן שר לשעבר","מקלב;Uri Maklev;Maklev"
goldknopf,יצחק גולדקנופף,יהדות התורה,"שר לשעבר","גולדקנופף;Yitzhak Goldknopf;Goldknopf"
porush,מאיר פרוש,יהדות התורה,"שר התפוצות","פרוש;Meir Porush;Porush"
bar_lev,עומר בר־לב,העבודה,"שר לביטחון פנים לשעבר","בר לב;Omer Bar-Lev;Bar Lev"
shaked,איילת שקד,ימינה,"שרת פנים לשעבר, שרת משפטים לשעבר","שקד;Ayelet Shaked;Shaked"
bennett,נפתלי בנט,ימינה,"ראש ממשלה לשעבר","בנט;Naftali Bennett;Bennett"
horowitz,ניצן הורוביץ,מרצ,"שר בריאות לשעבר","הורוביץ;Nitzan Horowitz;Horowitz"
gafni,משה גפני,יהדות התורה,"יו״ר ועדת הכספים","גפני;Moshe Gafni;Gafni"
karhi,שלמה קרעי,הליכוד,"שר התקשורת","קרעי;Shlomo Karhi;Karhi"
kisch,יואב קיש,הליכוד,"שר החינוך","קיש;Yoav Kisch;Kisch"
akunis,אופיר אקוניס,הליכוד,"שר המדע והטכנולוגיה","אקוניס;Ofir Akunis;Akunis"
elkin,זאב אלקין,המחנה הממלכתי,"שר לשעבר, ח״כ","אלקין;Ze'ev Elkin;Elkin"
zandberg,תמר זנדברג,מרצ,"שרה לשעבר, ח״כ לשעבר","זנדברג;Tamar Zandberg;Zandberg"
regev,מירי רגב,הליכוד,"שרת התחבורה","רגב;Miri Regev;Regev"
hendel,יועז הנדל,דרך ארץ,"שר התקשורת לשעבר","הנדל;Yoaz Hendel;Hendel"
hotovely,ציפי חוטובלי,הליכוד,"שרת לשעבר, שגרירה","חוטובלי;Tzipi Hotovely;Hotovely"
barbibai,אורנה ברביבאי,יש עתיד,"שרת הכלכלה לשעבר","ברביבאי;Orna Barbivai;Barbibai"
tropper,חילי טרופר,המחנה הממלכתי,"שר התרבות והספורט לשעבר","טרופר;Chili Tropper;Hili Tropper;Tropper"
peretz,עמיר פרץ,העבודה,"שר לשעבר, יו״ר העבודה לשעבר","פרץ;Amir Peretz;Peretz"
kahana,מתן כהנא,המחנה הממלכתי,"שר לשעבר, ח״כ","כהנא;Matan Kahana;Kahana"
silman,אידית סילמן,הליכוד,"ח״כ, לשעבר יו״ר הקואליציה","סילמן;Idit Silman;Silman"
bitan,דוד ביטן,הליכוד,"ח״כ, יו״ר ועדה","ביטן;David Bitan;Bitan"
